kind,path,sha256,detail,canonical_run_id,git_sha,git_branch,git_dirty,generated_at,estimates_inherited_from,estimates_source_git_sha,git_sha_at_start,git_sha_at_end,tree_moved_during_build
documentation,docs/r_pipeline/15_subsample_stability.md,f710c6fefbc15debea85b219ad393e784f6b2410466721d46f9a151f60c2a49c,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/16_prompt_umap.md,c7127675a8e050588b8e668627e67200fc890301da0f8969a80706f1f22170c2,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/17_response_validity.md,50a2ab00cabbbf6f48d9bbec886dbefadab7f9e10caf2e7a849a9596a680f531,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/20_figures_main.md,11dd11ac20913291495437ee934ae0f50b1eaa7ea1be2ebaf2dc979d365dec5a,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/21_figures_extended.md,66fb1347472d4fd50c5e24796a755e161784e67c92308af84ec2e6a1993db20d,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/30_acceptance.md,32250a8b61644651e2a2b5797a1a7ba10552f762bfe9cdda95fe0385293007e7,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/40_appendix_descriptives.md,66a7171db3334b6b6392bb3092d3795e89e41fe7e1c73b58e1d522599270e51d,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/audit_figures.md,b416f54c1b79f2c573a38aaedae2bcc7fb84d60a1a0c1551318cf55fe28e92d5,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/make_release.md,abb24436f67b5ecb46a15eac099ba4b7e78524844fc4005291f9831aeeb87f27,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/pending/02_original_judge_reliability.md,889886ca8aca4898e816fbe6da8499956a2ee0c838fe479eda5b3f5f6e6f34a9,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/pending/13_slant_moral_content.md,624063e5c188d5bbc50f44b2921b84b832e7e8125c1fad2f20205e0a60e1fc88,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/pending/14_original_judge_uncertainty.md,83672174e74541c342be064c994e3335377812216e10f80399d680dae82a32ed,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/pending/15_mixed_outcome_subsample_stability.md,5016365180dc3415a167e6e93807e79375c6aee2efa8d06a245809b6dc1b3e93,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/pending/20_mixed_pre_v24_figures_main.md,691953060465718eee4c4a73297399a5a9061cf0c2fed5dbac0956c11bbd106e,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/pending/21_mixed_pre_v24_figures_extended.md,0a1cdb72f2c58f97cfd583dd91c435562e2a11f367d8732e0324a9ef5c6931ce,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/pending/40_original_label_appendix.md,3d01bd5dc2208290fbc1b7a6b1c8d778a59eb2a0168fc4a092c61e9cb8a520ed,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/r_pipeline/tests_synthetic.md,380c38403955ae188c716e64552c9a457f3270f99fde9d874a005000bc6d85cf,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/REBALANCE.md,5d73a2488bbe73c6b16eebba84ab104997b2fceca2777adfbf78d75204e44c37,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/REPOSITORY_MAP.md,6c5afe0da337349192fc304590f7469eaa5b0cde9c28119b26d21e2ece77a5a7,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/repro_check.md,ace394f8d55a229d214c9b619e4978bccde0b1e69eef5e0f492d129b4052c2f6,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/REPRODUCIBILITY.md,01d5df52901be7ddb8651e2b775c69d44e4344539d34b406806e4be31d51f532,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/RESPONSE_VALIDITY_CODEBOOK_RATIONALE.md,41c70f53500b524cef4f84f456080ff5f428f66e38f6dcfc1ad86d8a8ccdadf6,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/RESPONSE_VALIDITY_DECISION_LOG.md,d59b7bb373e7a521cbbc2d033cbed35a5c986c30de82144e0ee481ea9422ec8d,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/RESPONSE_VALIDITY_TECHNICAL_PIPELINE.md,893ae9af2d55a9418ffc75b581b90bc4be9dcd3ecac87fbbd1d043c44c18d90f,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/RESPONSE_VALIDITY.md,fadb1a40b46af2c90797be501f7091f49c020bc9e517b8d59293b8338ae8d82d,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/SLANT_SUBSAMPLE.md,6b51941282f911efd6028183d66b4315b9dca4aab3b617935e50b0c4d13b4ecc,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/TEMPORAL_SOURCING.md,0f8e242ae4bde5e2362f8b7c5e2852d76ac02cf54fc41bc989a64d012d95d7ae,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,docs/TEN_MODEL_EXPANSION.md,c0f0ab72d4dd1b1b71fd9c61dd01a6d96abb3f03e26b9591a0ee49490cb985a2,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,CLAUDE.md,28241b8062dcf96eb8030d1cb0900e33f9470823c1bd734692197afcc1c34cce,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
documentation,pipeline/README.md,2097043a891e26380415b6fff4c5b83a0f033a8297a183a1749ab16b0ea6a797,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_annotations,annotations/full_v1/annotations_all.jsonl,4f000cf276c71cab94f2e82888eaff1c7d21cc70474cceb7011095d2c66fe61b,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_annotations,annotations/full_v1/annotations_ar_boundary.jsonl,02a11f4385b5acc88a03ac2dbb287e4133a88a16096314618526f3d862d4837c,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_annotations,annotations/full_v1/annotations_en_boundary.jsonl,96879e412635434d6819a39a1748f03436c782f5d22425dddb143f932f208848,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_annotations,annotations/full_v1/annotations_hi_boundary.jsonl,cc8f1ea3d9220681caeec90a203c37584fec9a1f3142a30074d1673a5ef293bc,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_annotations,annotations/full_v1/annotations_ru_boundary.jsonl,4a3da0ef05c658801d025fd434e89dc6956d06d541f2895e7e381c067eeb4a38,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_annotations,annotations/full_v1/annotations_zh_boundary.jsonl,7e055f892419cdfa66e19e3021d385e45fdc5cddd2b7856fdafefc1d9d13cf9b,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_annotations,annotations/full_v1/annotations_panel.jsonl,143efa093169a54a661725fb4c4ab1de93f663547690bf6dfee9dcce9c478e23,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_response_validity,annotations/response_validity_v2_4/wall_to_wall_luna_v1/final_annotations.parquet,ce1b6c07de09e96912b034195c2c5ab6f2ef7762fbb103143e02913f1383cf75,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_response_validity,annotations/response_validity_v2_4/wall_to_wall_luna_v1/final_annotations_manifest.json,f0fa20b2b1c5b86e24f3eb35e98f3f3c56c792ca9c13eaf665d6e837d38526e7,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_response_validity,annotations/response_validity_v2_4/wall_to_wall_luna_v1/prompt.txt,d8b64963f77bd796f8bfc7d778ca2437c6fb5c572c9af0f7398955adaf3eb8af,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_response_validity,annotations/response_validity_v2_4/wall_to_wall_luna_v1/response_schema.json,51ff1ebb6cf77fa05202b7391f0d0e2ba01e0c39caeafc2a10feaeea747d9c16,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_completed_batch1/manifest.json,64b42e70521f64d5a4ae9ca9ad33ec5934e79c1714523c059e5cd331a7c9d94e,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_completed_batch1/run_summary.json,8aae439dcb3a9e7a9edbdd38d7b3120d6dbfee98c90e734991c89fd960b8fb11,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_completed_batch1/response_index.parquet,e25577f0f8742027a462acc7e5941e6ab9e40d94a05d071e6bee543ffac28cf5,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_completed_batch1/results.jsonl,3f14019c3aa6b5ec0890a69b61591a113b6fef81f750c5a6cc55f5cc04cfb80b,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_completed_batch1/prompt.txt,d8b64963f77bd796f8bfc7d778ca2437c6fb5c572c9af0f7398955adaf3eb8af,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_completed_batch1/response_schema.json,51ff1ebb6cf77fa05202b7391f0d0e2ba01e0c39caeafc2a10feaeea747d9c16,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_completed_batch2/manifest.json,5bb16e3846c028da261d0615d121e4ed66f99ef141ecee84a4fcc8cd63fa6a6f,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_completed_batch2/run_summary.json,57b190164986f2876da68c5eced0921b13377e1123235d6283308f7e085883d8,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_completed_batch2/response_index.parquet,3e58fb75fc6421b2fbe8452d9efeee2d1eb8f8b8cfdbc4c290985aef7d9d7931,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_completed_batch2/results.jsonl,2837700936afb5ccdae77080c5e43faf6abc60a290d3ed4153825258715e7832,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_completed_batch2/prompt.txt,d8b64963f77bd796f8bfc7d778ca2437c6fb5c572c9af0f7398955adaf3eb8af,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_completed_batch2/response_schema.json,51ff1ebb6cf77fa05202b7391f0d0e2ba01e0c39caeafc2a10feaeea747d9c16,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_kimi_batch3/manifest.json,b52e68fee337cc9609284decb98592324dece253adebc2ddfa6f45cf345a7628,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_kimi_batch3/run_summary.json,874a30bcfe655a613d9ac8b6da3d34d33ebe25845b0af4665fe8b970d7181528,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_kimi_batch3/response_index.parquet,f947d075cb5f75d13c9960ed4a7d8da06721d1452f698ac263691dafca81a776,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_kimi_batch3/results.jsonl,a98cdf1ef6a8b97a911e866595b385862d82b5492b33d40f09cef11a02c0bd91,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_kimi_batch3/prompt.txt,d8b64963f77bd796f8bfc7d778ca2437c6fb5c572c9af0f7398955adaf3eb8af,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_annotation,annotations/model_expansion_v3/luna_v2_4_kimi_batch3/response_schema.json,51ff1ebb6cf77fa05202b7391f0d0e2ba01e0c39caeafc2a10feaeea747d9c16,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/full_run_v1/manifest.json,8c5be6091cc6979be2bda7e1c26599ccc9a1a53da69c6216f5082f637ca8b66f,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
